tour,code_departement,departement,code_circonscription,nom,prenom,code_nuance,voix
1,2B,HAUTE CORSE,2,SIMEONI,EDMONDU,REG,5538.0
1,2B,HAUTE CORSE,2,VINCENTI,GERARD,REG,188.0
1,2B,HAUTE CORSE,2,PASQUINI,PIERRE,RPR,8097.0
1,2B,HAUTE CORSE,2,ALBERTI,ROBERT,SOC,2244.0
1,2B,HAUTE CORSE,2,abstentions,,,15596.0
1,2B,HAUTE CORSE,2,blancs_nuls,,,670.0
1,30,GARD,1,CLARY,ALAIN,COM,6400.0
1,30,GARD,1,AININE,ABDELKADER,DIV,376.0
1,30,GARD,1,BRESSON,RAYMONDE,DIV,1038.0
1,30,GARD,1,PONSOT,JOSEPH,DIV,229.0
1,30,GARD,1,MONTACCI,DANILA,EXD,218.0
1,30,GARD,1,RIVRON,ALAIN,EXG,460.0
1,30,GARD,1,CHANIAC,ALAIN,EXG,512.0
1,30,GARD,1,SAINT AFFRIQUE DE,LORRAIN,FRN,9572.0
1,30,GARD,1,ALCON,JOSEPH,GEC,2962.0
1,30,GARD,1,BOMPARD,FREDERIC,MAJ,870.0
1,30,GARD,1,SESTIER,BERNARD,MAJ,1123.0
1,30,GARD,1,CASAURANG,BERNARD,SOC,5918.0
1,30,GARD,1,abstentions,,,25607.0
1,30,GARD,1,blancs_nuls,,,2445.0
1,30,GARD,2,DESCHAMPS,BERNARD,COM,9549.0
1,30,GARD,2,PERSY,GUY,DIV,253.0
1,30,GARD,2,BORDE,MARTINE,DIV,1424.0
1,30,GARD,2,BERENGUIER,ROBERT,DIV,117.0
1,30,GARD,2,BLIAUX,J.PIERRE,DIV,445.0
1,30,GARD,2,MATTHIEU,ROBERT,DVD,1684.0
1,30,GARD,2,CHAMBRUN DE,CHARLES,FRN,11890.0
1,30,GARD,2,EYMARD,CHRISTIAN,GEC,3608.0
1,30,GARD,2,CAMBACERES,J.MARIE,MAJ,7359.0
1,30,GARD,2,CASAS,SIMON,RPR,8442.0
1,30,GARD,2,abstentions,,,27871.0
1,30,GARD,2,blancs_nuls,,,3479.0
1,30,GARD,3,MATHIEU,RENE,COM,6921.0
1,30,GARD,3,LUGUEL,MARTINE,DIV,1661.0
1,30,GARD,3,MICLOT,JEAN,FRN,9967.0
1,30,GARD,3,BAUMET,GILBERT,MAJ,17657.0
1,30,GARD,3,SAVONNE,ANDRE,RPR,13129.0
1,30,GARD,3,CRET,RENE,UDF,7057.0
1,30,GARD,3,BERTOLINO,ALAIN,VEC,4369.0
1,30,GARD,3,abstentions,,,24798.0
1,30,GARD,3,blancs_nuls,,,3397.0
1,30,GARD,4,MILLET,GILBERT,COM,12335.0
1,30,GARD,4,LOMBART,A.MARIE,DIV,570.0
1,30,GARD,4,SOMARRIBA,FRANCIS,DIV,210.0
1,30,GARD,4,GILLES,FRANCOIS,DVD,1843.0
1,30,GARD,4,VILLANUEVA,MICHELE,EXG,758.0
1,30,GARD,4,HERMAN,DOMINIQUE,EXG,428.0
1,30,GARD,4,VERGNES,J.MICHEL,FRN,8251.0
1,30,GARD,4,FABRE,ALAIN,MAJ,4312.0
1,30,GARD,4,ROMANET,MAX,RPR,3499.0
1,30,GARD,4,BARONI,GERARD,SOC,4682.0
1,30,GARD,4,ROUSTAN,MAX,UDF,10507.0
1,30,GARD,4,TOURNAIRE,THIERRY,VEC,3365.0
1,30,GARD,4,abstentions,,,23237.0
1,30,GARD,4,blancs_nuls,,,3582.0
1,30,GARD,5,BALEZ,FERNAND,COM,8506.0
1,30,GARD,5,TEULADE,J.MICHEL,DIV,2465.0
1,30,GARD,5,GUICHARD,JOELLE,DIV,305.0
1,30,GARD,5,PINOT,MADELEINE,DIV,1303.0
1,30,GARD,5,DEGORGE,LUCIEN,EXG,1021.0
1,30,GARD,5,PUJOL,CHRISTIAN,FRN,7572.0
1,30,GARD,5,DANILET,ALAIN,RPR,13685.0
1,30,GARD,5,JOURNET,ALAIN,SOC,10719.0
1,30,GARD,5,TRAVIER,ROGER,VEC,4365.0
1,30,GARD,5,abstentions,,,23734.0
1,30,GARD,5,blancs_nuls,,,3504.0
1,31,HAUTE GARONNE,1,FONTES,CLAUDE,COM,2630.0
1,31,HAUTE GARONNE,1,GUEGAN,BERNARD,DIV,70.0
1,31,HAUTE GARONNE,1,SARRAZIN,MYRIAM,DIV,703.0
1,31,HAUTE GARONNE,1,RAPINE,J.LUC,DIV,141.0
1,31,HAUTE GARONNE,1,DANCALE,CHRISTIAN,DVD,133.0
1,31,HAUTE GARONNE,1,MARCOUYEUX,MICHEL,FRN,3726.0
1,31,HAUTE GARONNE,1,MIRASSOU,J.JACQUES,SOC,7051.0
1,31,HAUTE GARONNE,1,BAUDIS,DOMINIQUE,UDF,19599.0
1,31,HAUTE GARONNE,1,MENDEZ,M.FRANCOISE,VEC,3113.0
1,31,HAUTE GARONNE,1,abstentions,,,22436.0
1,31,HAUTE GARONNE,1,blancs_nuls,,,1516.0
1,31,HAUTE GARONNE,2,MARZIANI,CHARLES,COM,3794.0
1,31,HAUTE GARONNE,2,MESTEJANOT,GILLES,DIV,215.0
1,31,HAUTE GARONNE,2,BAYLE,DANIELLE,DIV,638.0
1,31,HAUTE GARONNE,2,LOIZEAU,JOSETTE,DIV,1292.0
1,31,HAUTE GARONNE,2,PAGES,DIDIER,DIV,535.0
1,31,HAUTE GARONNE,2,BOUISSEL,J.PIERRE,DVD,682.0
1,31,HAUTE GARONNE,2,RANIERI,ANGELO,DVD,285.0
1,31,HAUTE GARONNE,2,PODGORNY,ELISABETH,EXG,1069.0
1,31,HAUTE GARONNE,2,RASTOUL,FABRICE,EXG,323.0
1,31,HAUTE GARONNE,2,VINCENT,BERNARD,FRN,6964.0
1,31,HAUTE GARONNE,2,HUGUENARD,ROBERT,RPR,22430.0
1,31,HAUTE GARONNE,2,BAPT,GERARD,SOC,15565.0
1,31,HAUTE GARONNE,2,VERGNES,GHISLAIN,VEC,4838.0
1,31,HAUTE GARONNE,2,abstentions,,,24670.0
1,31,HAUTE GARONNE,2,blancs_nuls,,,3546.0
1,31,HAUTE GARONNE,3,ZANESCO,JEAN,COM,3380.0
1,31,HAUTE GARONNE,3,FARRENY,HENRI,DIV,1857.0
1,31,HAUTE GARONNE,3,PONS,MICHEL,DIV,274.0
1,31,HAUTE GARONNE,3,SCHWARTZ BEAUMONT,M.FRANCE,DIV,824.0
1,31,HAUTE GARONNE,3,DURAND,BERNARD,DIV,405.0
1,31,HAUTE GARONNE,3,PERIGNON DE,PATRICK,DIV,729.0
1,31,HAUTE GARONNE,3,SANTI,JACQUELINE,EXG,1099.0
1,31,HAUTE GARONNE,3,BERTHOLLET,PAUL,FRN,4614.0
1,31,HAUTE GARONNE,3,BENETEAU,ALAIN,SOC,11350.0
1,31,HAUTE GARONNE,3,DIDIER,SERGE,UDF,19377.0
1,31,HAUTE GARONNE,3,MAURY,J.FRANCOIS,VEC,3592.0
1,31,HAUTE GARONNE,3,abstentions,,,20507.0
1,31,HAUTE GARONNE,3,blancs_nuls,,,3002.0
1,31,HAUTE GARONNE,4,AINARDI,SYLVIANE,COM,2174.0
1,31,HAUTE GARONNE,4,GRAUDE,M.FRANCE,DIV,120.0
1,31,HAUTE GARONNE,4,SANCHEZ,HENRI,DIV,756.0
1,31,HAUTE GARONNE,4,ROIG,ROBERT,EXG,461.0
1,31,HAUTE GARONNE,4,DUPIN,THIERRY,EXG,206.0
1,31,HAUTE GARONNE,4,BORRAS,FREDERIC,EXG,475.0
1,31,HAUTE GARONNE,4,ANTONY,BERNARD,FRN,3733.0
1,31,HAUTE GARONNE,4,MUSTIN,MICHEL,GEC,2602.0
1,31,HAUTE GARONNE,4,DIEBOLD,JEAN,RPR,13704.0
1,31,HAUTE GARONNE,4,LOIDI,ROBERT,SOC,6049.0
1,31,HAUTE GARONNE,4,abstentions,,,18684.0
1,31,HAUTE GARONNE,4,blancs_nuls,,,1320.0
1,31,HAUTE GARONNE,5,INDELICATO,MICHEL,COM,5400.0
1,31,HAUTE GARONNE,5,DOYON,BERNARD,DIV,628.0
1,31,HAUTE GARONNE,5,ROUGE,PAULE,DIV,2778.0
1,31,HAUTE GARONNE,5,PUEL,MICHELE,EXG,1831.0
1,31,HAUTE GARONNE,5,LAROZE,SERGE,FRN,8593.0
1,31,HAUTE GARONNE,5,HOUI,DIDIER,GEC,6056.0
1,31,HAUTE GARONNE,5,CARNEIRO,GREGOIRE,RPR,25164.0
1,31,HAUTE GARONNE,5,ROGER MACHART,JACQUES,SOC,17785.0
1,31,HAUTE GARONNE,5,abstentions,,,26950.0
1,31,HAUTE GARONNE,5,blancs_nuls,,,4961.0
1,31,HAUTE GARONNE,6,MARQUIE,BERNARD,COM,4003.0
1,31,HAUTE GARONNE,6,BEAUVALLET,THIERRY,DIV,357.0
1,31,HAUTE GARONNE,6,LAVIGNE,JOSIANE,DIV,2053.0
1,31,HAUTE GARONNE,6,LAFLORENTIE,A.MARIE,EXG,1162.0
1,31,HAUTE GARONNE,6,FONVIEILLE,J.PAUL,EXG,1114.0
1,31,HAUTE GARONNE,6,SERBERA,J.PASCAL,FRN,7195.0
1,31,HAUTE GARONNE,6,MORETTO,CHRISTIAN,GEC,4298.0
1,31,HAUTE GARONNE,6,MIGNON,HELENE,SOC,12050.0
1,31,HAUTE GARONNE,6,VEYRINAS DE,FRANCOISE,UDF,20202.0
1,31,HAUTE GARONNE,6,abstentions,,,21894.0
1,31,HAUTE GARONNE,6,blancs_nuls,,,3236.0
1,31,HAUTE GARONNE,7,VEYSSIERE,MICHEL,COM,5331.0
1,31,HAUTE GARONNE,7,GIRAL,J.JACQUES,DIV,508.0
1,31,HAUTE GARONNE,7,DESCAMPS,NICOLE,DIV,2315.0
1,31,HAUTE GARONNE,7,GUIRAUD,MARTINE,EXG,1831.0
1,31,HAUTE GARONNE,7,CHANTRIAUX,LOUIS,FRN,6823.0
1,31,HAUTE GARONNE,7,JOSPIN,LIONEL,SOC,19496.0
1,31,HAUTE GARONNE,7,BASTIANI,J.PIERRE,UDF,24850.0
1,31,HAUTE GARONNE,7,WILLEMOT,R.MARC,VEC,5149.0
1,31,HAUTE GARONNE,7,abstentions,,,22095.0
1,31,HAUTE GARONNE,7,blancs_nuls,,,4610.0
1,31,HAUTE GARONNE,8,MARQUERIE,ANDRE,COM,3686.0
1,31,HAUTE GARONNE,8,MONDAIN,CHANTAL,DIV,1302.0
1,31,HAUTE GARONNE,8,FOURCADE,ANDRE,DIV,434.0
1,31,HAUTE GARONNE,8,LAVERAN,ANDRE,DIV,2031.0
1,31,HAUTE GARONNE,8,PLANTEY,PHILIPPE,DIV,194.0
1,31,HAUTE GARONNE,8,DOMERGUE,R.PIERRE,EXG,409.0
1,31,HAUTE GARONNE,8,MAUVAIS,J.PAUL,FRN,4162.0
1,31,HAUTE GARONNE,8,SAUGOULT,NADINE,GEC,2480.0
1,31,HAUTE GARONNE,8,ROULEAU,ALAIN,RPR,19608.0
1,31,HAUTE GARONNE,8,IDIART,J.LOUIS,SOC,17707.0
1,31,HAUTE GARONNE,8,abstentions,,,23073.0
1,31,HAUTE GARONNE,8,blancs_nuls,,,3465.0
1,32,GERS,1,LACAZE,GERARD,COM,3886.0
1,32,GERS,1,BLANCHARD,PAUL,DIV,245.0
1,32,GERS,1,AUBRIL,M.JOELLE,DIV,1456.0
1,32,GERS,1,THOMAZO,J.LOUP,DVD,1145.0
1,32,GERS,1,GUARESCHI,JACQUES,FRN,3187.0
1,32,GERS,1,ROUSSEAU,JACQUES,GEC,2617.0
1,32,GERS,1,RISPAT,YVES,RPR,14974.0
1,32,GERS,1,DESBONS,CLAUDE,SOC,12254.0
1,32,GERS,1,DAGUIN,ANDRE,UDF,8131.0
1,32,GERS,1,abstentions,,,19960.0
1,32,GERS,1,blancs_nuls,,,3617.0
1,32,GERS,2,CAPERAN,PAUL,COM,3533.0
1,32,GERS,2,MIQUEL,JOSIANE,DIV,610.0
1,32,GERS,2,COHEN,CHRISTINE,DIV,344.0
1,32,GERS,2,HUGON,PIERRE,DIV,1760.0
1,32,GERS,2,BERTHOME,NADINE,FRN,3611.0
1,32,GERS,2,JOSEPH,J.PIERRE,SOC,11588.0
1,32,GERS,2,MONTESQUIOU DE,AYMERI,UDF,20790.0
1,32,GERS,2,ARRIEU,DANIELLE,VEC,2940.0
1,32,GERS,2,abstentions,,,17619.0
1,32,GERS,2,blancs_nuls,,,3235.0
1,33,GIRONDE,1,MAURIN,VINCENT,COM,2814.0
1,33,GIRONDE,1,GIRARD,M.PAULE,DIV,261.0
1,33,GIRONDE,1,GARUZ,MICHELINE,DIV,1119.0
1,33,GIRONDE,1,LACOSTE,DENIS,EXG,1073.0
1,33,GIRONDE,1,COLOMBIER,JACQUES,FRN,5457.0
1,33,GIRONDE,1,VALLEIX,JEAN,RPR,21042.0
1,33,GIRONDE,1,DUSSEAU,JOELLE,SOC,8226.0
1,33,GIRONDE,1,DUCHENE,MICHEL,VEC,4883.0
1,33,GIRONDE,1,abstentions,,,23278.0
1,33,GIRONDE,1,blancs_nuls,,,2176.0
1,33,GIRONDE,2,MELLIER,CLAUDE,COM,1787.0
1,33,GIRONDE,2,FEDOU,DANIEL,DIV,1818.0
1,33,GIRONDE,2,ROCHE,J.PIERRE,DIV,671.0
1,33,GIRONDE,2,GUERINI,MICHELINE,DIV,692.0
1,33,GIRONDE,2,SINCK,LAURENT,DIV,85.0
1,33,GIRONDE,2,COUTURIER,BERNARD,EXG,426.0
1,33,GIRONDE,2,SIRGUE,PIERRE,FRN,3927.0
1,33,GIRONDE,2,HURMIC,PIERRE,GEC,3287.0
1,33,GIRONDE,2,TOURNIER,FRANCOIS,RDG,1426.0
1,33,GIRONDE,2,CHABAN DELMAS,JACQUES,RPR,12861.0
1,33,GIRONDE,2,abstentions,,,19595.0
1,33,GIRONDE,2,blancs_nuls,,,1599.0
1,33,GIRONDE,3,GUILHAMET,ANNIE,COM,5518.0
1,33,GIRONDE,3,ASSANTE,PAUL,DIV,114.0
1,33,GIRONDE,3,COYCAUT,M.JOELLE,DIV,841.0
1,33,GIRONDE,3,WENDZINSKI,PIERRE,DIV,422.0
1,33,GIRONDE,3,VERPIERE,FRANCIS,DVD,6.0
1,33,GIRONDE,3,GEORGET,THERESE,DVD,231.0
1,33,GIRONDE,3,BOUTAREAUD,J.ALAIN,EXG,454.0
1,33,GIRONDE,3,BARTHELEMY,GERARD,EXG,774.0
1,33,GIRONDE,3,NICOLAS,MONIQUE,EXG,314.0
1,33,GIRONDE,3,LASTRADE,HENRI,FRN,3886.0
1,33,GIRONDE,3,MAMERE,NOEL,GEC,7232.0
1,33,GIRONDE,3,CASTAGNERA,GERARD,RPR,13602.0
1,33,GIRONDE,3,BARANDE,CLAUDE,SOC,7444.0
1,33,GIRONDE,3,abstentions,,,20801.0
1,33,GIRONDE,3,blancs_nuls,,,2459.0
1,33,GIRONDE,4,IGLESIAS,DIDIER,COM,4387.0
1,33,GIRONDE,4,LEGRAND,NADINE,DIV,648.0
1,33,GIRONDE,4,RADI,AZIZ,DIV,778.0
1,33,GIRONDE,4,GAVOILLE,YVAN,DIV,569.0
1,33,GIRONDE,4,BRUGERE,PHILIPPE,EXG,1279.0
1,33,GIRONDE,4,MUNIER,MICHEL,FRN,6192.0
1,33,GIRONDE,4,RAUZIER,YVES,REG,586.0
1,33,GIRONDE,4,FAVROUL,J.PIERRE,RPR,12260.0
1,33,GIRONDE,4,GARMENDIA,PIERRE,SOC,14639.0
1,33,GIRONDE,4,LE BARS,J.HERVE,VEC,3764.0
1,33,GIRONDE,4,abstentions,,,22256.0
1,33,GIRONDE,4,blancs_nuls,,,3060.0
1,33,GIRONDE,5,CIMBRON,CONCHITA,COM,3098.0
1,33,GIRONDE,5,SABAROT,HENRI,DIV,7173.0
1,33,GIRONDE,5,MOSTOLAT,LIONEL,DIV,1626.0
1,33,GIRONDE,5,GRIMBERT,CHRISTIAN,EXG,1401.0
1,33,GIRONDE,5,LAVALETTE,J.PHILIPPE,FRN,5174.0
1,33,GIRONDE,5,LAPERE,LUC,GEC,2999.0
1,33,GIRONDE,5,BRANA,PIERRE,SOC,11334.0
1,33,GIRONDE,5,PINTAT,XAVIER,UDF,19113.0
1,33,GIRONDE,5,abstentions,,,22777.0
1,33,GIRONDE,5,blancs_nuls,,,2799.0
1,33,GIRONDE,6,PROUDHOM,BERNARD,COM,2706.0
1,33,GIRONDE,6,LE FLOCH,THIERRY,DIV,237.0
1,33,GIRONDE,6,LAJOUVEIGNE,ANNIE,DIV,1106.0
1,33,GIRONDE,6,THEVENON,JEROME,DVD,533.0
1,33,GIRONDE,6,JAQUET,MICHEL,EXD,447.0
1,33,GIRONDE,6,VERGE,ROGER,EXG,458.0
1,33,GIRONDE,6,MALATY,NELLY,EXG,979.0
1,33,GIRONDE,6,TAVEAU,F.REGIS,FRN,5114.0
1,33,GIRONDE,6,PROST,DOMINIQUE,GEC,4049.0
1,33,GIRONDE,6,SAINTE MARIE,MICHEL,SOC,15812.0
1,33,GIRONDE,6,FAVRE,PIERRE,UDF,16341.0
1,33,GIRONDE,6,abstentions,,,20171.0
1,33,GIRONDE,6,blancs_nuls,,,3061.0
1,33,GIRONDE,7,GOMEZ,CHRISTIANE,COM,3563.0
1,33,GIRONDE,7,DUFRANC,MICHEL,DIV,3044.0
1,33,GIRONDE,7,THOLLIER,JACQUES,DIV,219.0
1,33,GIRONDE,7,AOUSTIN,M.FRANCE,DIV,1107.0
1,33,GIRONDE,7,HAYE,KLEBER,DIV,1207.0
1,33,GIRONDE,7,LAMOINE,HUGUES,DIV,12.0
1,33,GIRONDE,7,PROST,M.LOUISE,DVD,4.0
1,33,GIRONDE,7,LAFON,GUY,EXG,1390.0
1,33,GIRONDE,7,LE GENTIL,MAURICE,FRN,5091.0
1,33,GIRONDE,7,DUCOUT,PIERRE,SOC,15772.0
1,33,GIRONDE,7,LETAMENDIA,PIERRE,UDF,16672.0
1,33,GIRONDE,7,DUFOUR,J.PIERRE,VEC,5030.0
1,33,GIRONDE,7,abstentions,,,24429.0
1,33,GIRONDE,7,blancs_nuls,,,3036.0
1,33,GIRONDE,8,CLEAZ,PIERRE,COM,3432.0
1,33,GIRONDE,8,SEINLARY,JEAN,DIV,6588.0
1,33,GIRONDE,8,PORRAS,ALINE,DIV,1342.0
1,33,GIRONDE,8,TOUYA,MICHEL,DIV,284.0
1,33,GIRONDE,8,ESPIED,CLAUDE,DVD,5314.0
1,33,GIRONDE,8,PAGE,MICHEL,DVD,941.0
1,33,GIRONDE,8,GAMELIN,CLAUDE,FRN,6047.0
1,33,GIRONDE,8,FALGUIERE,ANDRE,GEC,3514.0
1,33,GIRONDE,8,ACOT MIRANDE,J.FRANCOIS,SOC,10548.0
1,33,GIRONDE,8,CAZALET,ROBERT,UDF,21820.0
1,33,GIRONDE,8,abstentions,,,26115.0
1,33,GIRONDE,8,blancs_nuls,,,3022.0
1,33,GIRONDE,9,AUGEY,PIERRE,COM,7956.0
1,33,GIRONDE,9,MAGENTIES,FRANCIS,DIV,3735.0
1,33,GIRONDE,9,VILLATTES,ARLETTE,DIV,272.0
1,33,GIRONDE,9,BORDIER,JACQUELINE,DIV,1378.0
1,33,GIRONDE,9,THERON,M.FRANCE,DVD,2407.0
1,33,GIRONDE,9,GEORGET,FERNAND,DVD,281.0
1,33,GIRONDE,9,FLEURANCEAU,HERVE,EXD,373.0
1,33,GIRONDE,9,PERETTI DE,ALAIN,FRN,6286.0
1,33,GIRONDE,9,ORIVE,ANDRE,GEC,3302.0
1,33,GIRONDE,9,DUBOURG,PHILIPPE,RPR,19910.0
1,33,GIRONDE,9,CASTAGNET,BERNARD,SOC,12941.0
1,33,GIRONDE,9,abstentions,,,24314.0
1,33,GIRONDE,9,blancs_nuls,,,3479.0
1,33,GIRONDE,10,ARCARAZ,J.LOUIS,COM,2767.0
1,33,GIRONDE,10,ROBERTI,M.THERESE,DIV,917.0
1,33,GIRONDE,10,DUPUY,ALAIN,DIV,2206.0
1,33,GIRONDE,10,BRAU,M.JEANNE,DIV,1030.0
1,33,GIRONDE,10,BELLOC,GERARD,DIV,83.0
1,33,GIRONDE,10,FERNANDEZ,ANDRE,DIV,2.0
1,33,GIRONDE,10,PREAUD,L.RAYMOND,DVD,2612.0
1,33,GIRONDE,10,LADREYT,J.PIERRE,DVD,1450.0
1,33,GIRONDE,10,DEMARQC,ANDRE,EXD,239.0
1,33,GIRONDE,10,LABEGORRE,JACQUES,FRN,4885.0
1,33,GIRONDE,10,BIREAU,J.CLAUDE,RPR,16261.0
1,33,GIRONDE,10,MITTERRAND,GILBERT,SOC,13731.0
1,33,GIRONDE,10,CHAUSSET,GERARD,VEC,2377.0
1,33,GIRONDE,10,abstentions,,,20745.0
1,33,GIRONDE,10,blancs_nuls,,,3021.0
1,33,GIRONDE,11,BALDES,DENIS,COM,2823.0
1,33,GIRONDE,11,BERGEON,JANICK,DIV,3953.0
1,33,GIRONDE,11,CHARRUEY,ANTOINE,DIV,717.0
1,33,GIRONDE,11,BOUSQUET,JACQUELINE,DIV,1386.0
1,33,GIRONDE,11,FONTAINE,DIDIER,FRN,4349.0
1,33,GIRONDE,11,MADRELLE,BERNARD,SOC,14254.0
1,33,GIRONDE,11,PICOTIN,DANIEL,UDF,18191.0
1,33,GIRONDE,11,VERRET,J.PIERRE,VEC,2572.0
1,33,GIRONDE,11,abstentions,,,20067.0
1,33,GIRONDE,11,blancs_nuls,,,2782.0
1,34,HERAULT,1,BLANC,MARYLISE,COM,2443.0
1,34,HERAULT,1,PLANTIE,MICHEL,DIV,179.0
1,34,HERAULT,1,BOQUET,COLETTE,DIV,1094.0
1,34,HERAULT,1,VEISSIER,MONIQUE,DVD,479.0
1,34,HERAULT,1,TROISE,ANDRE,EXD,257.0
1,34,HERAULT,1,PIQUEMAL,NATHALIE,EXG,687.0
1,34,HERAULT,1,JAMET,ALAIN,FRN,6763.0
1,34,HERAULT,1,MORALES,CHRISTOPHE,GEC,3966.0
1,34,HERAULT,1,AUGE,PHILIPPE,MAJ,394.0
1,34,HERAULT,1,CLAVERIE,JOSETTE,SOC,6246.0
1,34,HERAULT,1,DIMEGLIO,WILLY,UDF,14661.0
1,34,HERAULT,1,abstentions,,,21326.0
1,34,HERAULT,1,blancs_nuls,,,2094.0
1,34,HERAULT,2,BONNET,JACQUES,COM,2034.0
1,34,HERAULT,2,DEGASNE,JEAN,DIV,110.0
1,34,HERAULT,2,IDZIAK,ALICE,DIV,670.0
1,34,HERAULT,2,SCHEMBRE,CHRISTIAN,DVD,404.0
1,34,HERAULT,2,ROGER,J.CLAUDE,EXD,103.0
1,34,HERAULT,2,BIAU,J.CLAUDE,EXG,1015.0
1,34,HERAULT,2,CHAYNES,MAURICE,EXG,559.0
1,34,HERAULT,2,GRAVEROT,RENE,FRN,4967.0
1,34,HERAULT,2,LAMARQUE,J.LOUIS,MAJ,6595.0
1,34,HERAULT,2,SERROU,BERNARD,RPR,7444.0
1,34,HERAULT,2,SANTONJA,DANIELE,UDF,5810.0
1,34,HERAULT,2,GARCIA,J.LOUIS,VEC,3209.0
1,34,HERAULT,2,abstentions,,,18851.0
1,34,HERAULT,2,blancs_nuls,,,1590.0
1,34,HERAULT,3,BOISSONADE,ALAIN,COM,4984.0
1,34,HERAULT,3,MONTEILLARD,ODETTE,DIV,1681.0
1,34,HERAULT,3,TROISE,CLAUDE,EXD,738.0
1,34,HERAULT,3,PELLETIER,J.LOUIS,FRN,10194.0
1,34,HERAULT,3,LABONNE,MICHEL,MAJ,1637.0
1,34,HERAULT,3,COUVEINHES,RENE,RPR,24120.0
1,34,HERAULT,3,VALES,JEAN,SOC,11379.0
1,34,HERAULT,3,GUTIERREZ,BRUNO,VEC,5656.0
1,34,HERAULT,3,abstentions,,,27083.0
1,34,HERAULT,3,blancs_nuls,,,3620.0
1,34,HERAULT,4,TALI,MICHEL,COM,4793.0
1,34,HERAULT,4,MASSIAS,YVES,DIV,449.0
1,34,HERAULT,4,FOURCADE,MARIA,DIV,373.0
1,34,HERAULT,4,CAZORLA,MAURICE,DVD,488.0
1,34,HERAULT,4,GUIBERT,AIME,DVD,921.0
1,34,HERAULT,4,BAUME,PHILIPPE,EXD,328.0
1,34,HERAULT,4,FLEURENCE,SERGE,EXG,1037.0
1,34,HERAULT,4,APPRIOU,MARTINE,EXG,641.0
1,34,HERAULT,4,PASCAL,LOUIS,FRN,8196.0
1,34,HERAULT,4,GARRIGA,JACQUES,GEC,4840.0
1,34,HERAULT,4,BOUSQUET,MAURICE,RPR,20316.0
1,34,HERAULT,4,FRECHE,GEORGES,SOC,11825.0
1,34,HERAULT,4,abstentions,,,26620.0
1,34,HERAULT,4,blancs_nuls,,,3443.0
1,34,HERAULT,5,BOUSQUET,J.LOUIS,COM,8206.0
1,34,HERAULT,5,CABANES,GEORGES,DIV,2321.0
1,34,HERAULT,5,DOUCE,M.NOELLE,DIV,1470.0
1,34,HERAULT,5,PALAU,MICHEL,DVD,3594.0
1,34,HERAULT,5,RICARD,ALAIN,EXD,590.0
1,34,HERAULT,5,DENIS,JACQUES,FRN,6240.0
1,34,HERAULT,5,BEAUVERGER,ANDRE BERNARD,MAJ,434.0
1,34,HERAULT,5,NAYRAL,BERNARD,SOC,12270.0
1,34,HERAULT,5,ROQUES,MARCEL,UDF,15426.0
1,34,HERAULT,5,COUPIAC,JEAN,VEC,3409.0
1,34,HERAULT,5,abstentions,,,24583.0
1,34,HERAULT,5,blancs_nuls,,,3606.0
1,34,HERAULT,6,BOUSQUET,GUY,COM,7136.0
1,34,HERAULT,6,RAUPP,CORINNE,DIV,1288.0
1,34,HERAULT,6,SANCHEZ,ROBERT,EXD,507.0
1,34,HERAULT,6,UNTEREINER,YVES,FRN,7895.0
1,34,HERAULT,6,COULOUMA,J.PAUL,GEC,3846.0
1,34,HERAULT,6,CUGNENC,P.HENRI,RPR,10441.0
1,34,HERAULT,6,BARRAU,ALAIN,SOC,8372.0
1,34,HERAULT,6,COUDERC,RAYMOND,UDF,10403.0
1,34,HERAULT,6,abstentions,,,23693.0
1,34,HERAULT,6,blancs_nuls,,,2677.0
1,34,HERAULT,7,LIBERTI,FRANCOIS,COM,11221.0
1,34,HERAULT,7,TUDEZ,JACQUES,DIV,331.0
1,34,HERAULT,7,COSENTINO,SERGE,DIV,1168.0
1,34,HERAULT,7,MAITRES,HECTOR,EXD,523.0
1,34,HERAULT,7,MICHEL,DAGMAR,EXG,485.0
1,34,HERAULT,7,VIALLES,ROSELYNE,FRN,9755.0
1,34,HERAULT,7,PIETRASANTA,YVES,GEC,6482.0
1,34,HERAULT,7,LACOMBE,JEAN,SOC,9490.0
1,34,HERAULT,7,MARCHAND,YVES,UDF,19722.0
1,34,HERAULT,7,abstentions,,,26606.0
1,34,HERAULT,7,blancs_nuls,,,3121.0
1,35,ILLE ET VILAINE,1,BENOIST,CHRISTIAN,COM,2619.0
1,35,ILLE ET VILAINE,1,BRUSQ,ROGER,DIV,167.0
1,35,ILLE ET VILAINE,1,ROUXEL,COLETTE,DIV,794.0
1,35,ILLE ET VILAINE,1,GUEGUEN,ALAIN,DIV,1176.0
1,35,ILLE ET VILAINE,1,DAVID,HENRI,DVD,643.0
1,35,ILLE ET VILAINE,1,JUIN,YVES,EXG,522.0
1,35,ILLE ET VILAINE,1,GRIMAUD,JOSETTE,EXG,1252.0
1,35,ILLE ET VILAINE,1,MAUGENDRE,PIERRE,FRN,3083.0
1,35,ILLE ET VILAINE,1,BOULLIER,DOMINIQUE,GEC,5310.0
1,35,ILLE ET VILAINE,1,BOUCHERON,J.MICHEL,SOC,11937.0
1,35,ILLE ET VILAINE,1,DAGORN,J.PIERRE,UDF,14442.0
1,35,ILLE ET VILAINE,1,abstentions,,,25319.0
