tour,code_departement,departement,code_circonscription,nom,prenom,code_nuance,voix
1,76,SEINE-MARITIME,1,ALLARD,JEAN,UDF,14075.0
1,76,SEINE-MARITIME,2,ALBERTINI,PIERRE,UDF,18166.0
1,76,SEINE-MARITIME,8,FAURY,ANNICK,UDF,6333.0
1,76,SEINE-MARITIME,3,GUEZ,MICHEL,UDF,7251.0
1,76,SEINE-MARITIME,6,LAPLACE,CLAUDE,UDF,13207.0
1,76,SEINE-MARITIME,9,REVET,CHARLES,UDF,17166.0
1,76,SEINE-MARITIME,1,blancs_nuls,,,629.0
1,76,SEINE-MARITIME,2,blancs_nuls,,,1390.0
1,76,SEINE-MARITIME,3,blancs_nuls,,,671.0
1,76,SEINE-MARITIME,4,blancs_nuls,,,1011.0
1,76,SEINE-MARITIME,5,blancs_nuls,,,1063.0
1,76,SEINE-MARITIME,6,blancs_nuls,,,784.0
1,76,SEINE-MARITIME,7,blancs_nuls,,,546.0
1,76,SEINE-MARITIME,8,blancs_nuls,,,570.0
1,76,SEINE-MARITIME,9,blancs_nuls,,,793.0
1,76,SEINE-MARITIME,10,blancs_nuls,,,1046.0
1,76,SEINE-MARITIME,11,blancs_nuls,,,989.0
1,76,SEINE-MARITIME,12,blancs_nuls,,,1006.0
1,76,SEINE-MARITIME,1,abstentions,,,22331.0
1,76,SEINE-MARITIME,2,abstentions,,,26578.0
1,76,SEINE-MARITIME,3,abstentions,,,23342.0
1,76,SEINE-MARITIME,4,abstentions,,,24553.0
1,76,SEINE-MARITIME,5,abstentions,,,26611.0
1,76,SEINE-MARITIME,6,abstentions,,,25245.0
1,76,SEINE-MARITIME,7,abstentions,,,23098.0
1,76,SEINE-MARITIME,8,abstentions,,,23805.0
1,76,SEINE-MARITIME,9,abstentions,,,22119.0
1,76,SEINE-MARITIME,10,abstentions,,,20488.0
1,76,SEINE-MARITIME,11,abstentions,,,22716.0
1,76,SEINE-MARITIME,12,abstentions,,,20630.0
1,77,SEINE-ET-MARNE,2,GANILLE,LILIANE,COM,3354.0
1,77,SEINE-ET-MARNE,4,PASQUIER,CLAUDE,COM,5711.0
1,77,SEINE-ET-MARNE,5,PATRON,JEAN PIERRE,COM,4011.0
1,77,SEINE-ET-MARNE,6,BONTOUX,JEAN PIERRE,COM,4663.0
1,77,SEINE-ET-MARNE,9,TEYSSANDIER,PIERRE,COM,3526.0
1,77,SEINE-ET-MARNE,8,BRUNEL,DANIEL,COM,3416.0
1,77,SEINE-ET-MARNE,1,DECHERY,EDMOND,COM,3443.0
1,77,SEINE-ET-MARNE,7,BORDU,GERARD,COM,6942.0
1,77,SEINE-ET-MARNE,3,RUIZ,JOSE,COM,4855.0
1,77,SEINE-ET-MARNE,3,BLANCHARD,THIERRY,DVD,1282.0
1,77,SEINE-ET-MARNE,7,FERRARI,JEAN,DVD,658.0
1,77,SEINE-ET-MARNE,7,GALINIER,AXEL,DVD,907.0
1,77,SEINE-ET-MARNE,8,RIST,ALAIN,ECO,3100.0
1,77,SEINE-ET-MARNE,1,FARINACCI,RENE,FRN,4393.0
1,77,SEINE-ET-MARNE,2,LOUIS,GERARD,FRN,4589.0
1,77,SEINE-ET-MARNE,4,RODELLA,LAURENCE,FRN,4969.0
1,77,SEINE-ET-MARNE,5,PAUTREL,MARTIAL,FRN,5312.0
1,77,SEINE-ET-MARNE,6,TELLIER,MICHEL,FRN,5959.0
1,77,SEINE-ET-MARNE,9,BECQUERELLE,GILBERT,FRN,5816.0
1,77,SEINE-ET-MARNE,8,SAVOJNI,JEAN PIERRE,FRN,5541.0
1,77,SEINE-ET-MARNE,3,JALKH,JEAN FRANCOIS,FRN,5593.0
1,77,SEINE-ET-MARNE,7,PRILLARD,PIERRE JEAN,FRN,6502.0
1,77,SEINE-ET-MARNE,1,LALONDE,BRICE,MAJ,16251.0
1,77,SEINE-ET-MARNE,1,ROUSSEL,PIERRE,MAJ,6.0
1,77,SEINE-ET-MARNE,3,MARTIN DE BEAUCE,THIERRY,MAJ,14039.0
1,77,SEINE-ET-MARNE,2,JULIA,DIDIER,RPR,23825.0
1,77,SEINE-ET-MARNE,4,PEYREFITTE,ALAIN,RPR,21859.0
1,77,SEINE-ET-MARNE,5,DRUT,GUY,RPR,17909.0
1,77,SEINE-ET-MARNE,9,KIRCHHEIM,JEAN,RPR,14578.0
1,77,SEINE-ET-MARNE,1,MIGNON,JEAN CLAUDE,RPR,18803.0
1,77,SEINE-ET-MARNE,8,BURLET,GERARD,RPR,11253.0
1,77,SEINE-ET-MARNE,7,COVA,CHARLES,RPR,15069.0
1,77,SEINE-ET-MARNE,2,BULLE,ERICK,SOC,12422.0
1,77,SEINE-ET-MARNE,4,FROMION,MARC,SOC,12417.0
1,77,SEINE-ET-MARNE,5,VALLIER,MICHEL,SOC,15457.0
1,77,SEINE-ET-MARNE,6,LE FOLL,ROBERT,SOC,16514.0
1,77,SEINE-ET-MARNE,9,VIVIEN,ALAIN,SOC,21519.0
1,77,SEINE-ET-MARNE,8,FOURRE,JEAN PIERRE,SOC,17250.0
1,77,SEINE-ET-MARNE,7,PLANCHOU,JEAN PAUL,SOC,14648.0
1,77,SEINE-ET-MARNE,3,HYEST,JEAN JACQUES,UDF,14601.0
1,77,SEINE-ET-MARNE,6,MEUTEY,PIERRE,UDF,11889.0
1,77,SEINE-ET-MARNE,1,blancs_nuls,,,637.0
1,77,SEINE-ET-MARNE,2,blancs_nuls,,,580.0
1,77,SEINE-ET-MARNE,3,blancs_nuls,,,848.0
1,77,SEINE-ET-MARNE,4,blancs_nuls,,,765.0
1,77,SEINE-ET-MARNE,5,blancs_nuls,,,699.0
1,77,SEINE-ET-MARNE,6,blancs_nuls,,,660.0
1,77,SEINE-ET-MARNE,7,blancs_nuls,,,551.0
1,77,SEINE-ET-MARNE,8,blancs_nuls,,,420.0
1,77,SEINE-ET-MARNE,9,blancs_nuls,,,639.0
1,77,SEINE-ET-MARNE,1,abstentions,,,25311.0
1,77,SEINE-ET-MARNE,2,abstentions,,,22045.0
1,77,SEINE-ET-MARNE,3,abstentions,,,24185.0
1,77,SEINE-ET-MARNE,4,abstentions,,,21357.0
1,77,SEINE-ET-MARNE,5,abstentions,,,23278.0
1,77,SEINE-ET-MARNE,6,abstentions,,,23905.0
1,77,SEINE-ET-MARNE,7,abstentions,,,28379.0
1,77,SEINE-ET-MARNE,8,abstentions,,,25327.0
1,77,SEINE-ET-MARNE,9,abstentions,,,25236.0
1,78,YVELINES,5,CHRETIENNE,AUGUSTE,COM,5216.0
1,78,YVELINES,11,HOFFMANN,JACQUELINE,COM,5584.0
1,78,YVELINES,1,THEBAULT,ROLAND,COM,2789.0
1,78,YVELINES,6,SOULAT,PIERRE,COM,3404.0
1,78,YVELINES,10,GASTINE,JEAN,COM,4056.0
1,78,YVELINES,12,THOMAS FLORES,JANINE,COM,3532.0
1,78,YVELINES,2,HUET,SYLVIE,COM,3035.0
1,78,YVELINES,3,LECLERC,CHANTAL,COM,1749.0
1,78,YVELINES,8,GODIN,GEORGES,COM,4759.0
1,78,YVELINES,4,SELESKOVITCH,EUGENE,COM,4925.0
1,78,YVELINES,7,CARON,JEAN,COM,2276.0
1,78,YVELINES,9,TREHEL,JOSEPH,COM,4338.0
1,78,YVELINES,5,CHEBAUT,FRANCIS,DVD,1180.0
1,78,YVELINES,7,ALCARAZ,JEAN MARC,DVD,2712.0
1,78,YVELINES,8,COLIN,JEAN FRANCOIS,DVD,616.0
1,78,YVELINES,3,DUMONT,BERNARD,DVD,816.0
1,78,YVELINES,2,DELARUE,MARIE DOMINIQUE,DVD,1317.0
1,78,YVELINES,8,MEYNIER,ALEXANDRA,DVD,679.0
1,78,YVELINES,9,TAICHER,JEAN MICHEL,DVD,839.0
1,78,YVELINES,12,CADOUX,PHILIPPE,EXD,350.0
1,78,YVELINES,2,DE BAZELAIRE DE RUPIERRE,MAXIMILIEN,EXD,428.0
1,78,YVELINES,6,DRU,RENE,EXD,260.0
1,78,YVELINES,3,GUYOT,MICHEL,EXD,248.0
1,78,YVELINES,1,YOU,JEAN FRANCOIS,EXD,419.0
1,78,YVELINES,7,LOUE,FRANCINE,EXD,249.0
1,78,YVELINES,9,JAMET,PHILIPPE,EXD,528.0
1,78,YVELINES,4,PERFUMO,ODILE,EXO,188.0
1,78,YVELINES,1,GUILLAUME,JEAN LOUIS,FRN,4903.0
1,78,YVELINES,3,DELMAS,PASCAL,FRN,3821.0
1,78,YVELINES,6,BONGRAND,JEAN,FRN,3187.0
1,78,YVELINES,9,BAYVET,MICHEL,FRN,6801.0
1,78,YVELINES,10,ANTOINE,JEAN CLAUDE,FRN,5123.0
1,78,YVELINES,5,COLOMBANI,PHILIPPE,FRN,5155.0
1,78,YVELINES,11,CAZAL,OLIVIER,FRN,3636.0
1,78,YVELINES,12,CURRAT,MICHEL,FRN,4038.0
1,78,YVELINES,7,JEANNEQUIN,HENRI,FRN,4897.0
1,78,YVELINES,2,GILISSEN,ROGER,FRN,4049.0
1,78,YVELINES,8,WAGNER,GEORGES PAUL,FRN,6282.0
1,78,YVELINES,4,TANDLER,NICOLAS,FRN,4364.0
1,78,YVELINES,10,DESPREZ,HILAIRE,MAJ,1167.0
1,78,YVELINES,9,DE BRYAS,GABRIEL,MAJ,949.0
1,78,YVELINES,4,RICARD,JEAN HENRY,MAJ,819.0
1,78,YVELINES,2,BOROTRA,FRANCK,RPR,21449.0
1,78,YVELINES,4,BIANCHETTI,JEAN FRANCOIS,RPR,1101.0
1,78,YVELINES,8,DANIEL,PIERRE,RPR,9352.0
1,78,YVELINES,1,PINTE,ETIENNE,RPR,26770.0
1,78,YVELINES,9,CUQ,HENRI,RPR,16327.0
1,78,YVELINES,6,PERICARD,MICHEL,RPR,19408.0
1,78,YVELINES,12,MASDEU ARUS,JACQUES,RPR,15023.0
1,78,YVELINES,3,TENAILLON,PAUL LOUIS,RPR,24074.0
1,78,YVELINES,5,JONEMANN,ALAIN,RPR,18476.0
1,78,YVELINES,9,COTTAVE,JEAN,SDC,13968.0
1,78,YVELINES,1,NADAUS,ROLAND,SOC,13642.0
1,78,YVELINES,4,PENEZ,JACQUELINE,SOC,10910.0
1,78,YVELINES,5,LE GARS,JEAN,SOC,10982.0
1,78,YVELINES,6,MODOLO,JEAN,SOC,8561.0
1,78,YVELINES,11,MALANDAIN,GUY,SOC,11375.0
1,78,YVELINES,12,FRACHON,MARTINE,SOC,12976.0
1,78,YVELINES,3,PREDIERI,ROLAND,SOC,10001.0
1,78,YVELINES,8,SCHREINER,BERNARD,SOC,13019.0
1,78,YVELINES,10,MOUGEOT,GEORGES,SOC,17895.0
1,78,YVELINES,2,PIGNE,ANDRE,SOC,13167.0
1,78,YVELINES,7,ROCARD,MICHEL,SOC,17832.0
1,78,YVELINES,11,CAYET,JANINE,UDF,10604.0
1,78,YVELINES,4,LEQUILLER,PIERRE,UDF,20564.0
1,78,YVELINES,7,FRALEUX,JEAN,UDF,0.0
1,78,YVELINES,10,BOUTIN,CHRISTINE,UDF,24965.0
1,78,YVELINES,7,REBREYEND,GERARD,UDF,9935.0
1,78,YVELINES,1,blancs_nuls,,,639.0
1,78,YVELINES,2,blancs_nuls,,,627.0
1,78,YVELINES,3,blancs_nuls,,,512.0
1,78,YVELINES,4,blancs_nuls,,,558.0
1,78,YVELINES,5,blancs_nuls,,,550.0
1,78,YVELINES,6,blancs_nuls,,,503.0
1,78,YVELINES,7,blancs_nuls,,,507.0
1,78,YVELINES,8,blancs_nuls,,,638.0
1,78,YVELINES,9,blancs_nuls,,,1039.0
1,78,YVELINES,10,blancs_nuls,,,806.0
1,78,YVELINES,11,blancs_nuls,,,540.0
1,78,YVELINES,12,blancs_nuls,,,534.0
1,78,YVELINES,1,abstentions,,,25434.0
1,78,YVELINES,2,abstentions,,,23769.0
1,78,YVELINES,3,abstentions,,,22791.0
1,78,YVELINES,4,abstentions,,,24512.0
1,78,YVELINES,5,abstentions,,,23645.0
1,78,YVELINES,6,abstentions,,,19805.0
1,78,YVELINES,7,abstentions,,,23106.0
1,78,YVELINES,8,abstentions,,,22194.0
1,78,YVELINES,9,abstentions,,,25071.0
1,78,YVELINES,10,abstentions,,,26632.0
1,78,YVELINES,11,abstentions,,,21369.0
1,78,YVELINES,12,abstentions,,,21433.0
1,79,DEUX-SEVRES,1,LEON,ROBERT,COM,2144.0
1,79,DEUX-SEVRES,3,FASANINO,DANIEL,COM,1301.0
1,79,DEUX-SEVRES,4,VACKER,FRANCIS,COM,1068.0
1,79,DEUX-SEVRES,2,ROUVREAU,MAX,COM,2356.0
1,79,DEUX-SEVRES,4,RISTORD,RAOUL,DVD,521.0
1,79,DEUX-SEVRES,2,BRIAND,MAURICE,FRN,1921.0
1,79,DEUX-SEVRES,1,MOUREY,JEAN LOUIS,FRN,1646.0
1,79,DEUX-SEVRES,3,MAURIN,PHILIPPE,FRN,1445.0
1,79,DEUX-SEVRES,2,LEMBERTON,CAMILLE,MAJ,5043.0
1,79,DEUX-SEVRES,3,DE GAULLE,JEAN,RPR,22218.0
1,79,DEUX-SEVRES,1,GARCIA,ALAIN,RPR,12169.0
1,79,DEUX-SEVRES,1,CLERT,ANDRE,SOC,18781.0
1,79,DEUX-SEVRES,3,HERVE,MICHEL,SOC,18510.0
1,79,DEUX-SEVRES,2,ROYAL,SEGOLENE,SOC,16903.0
1,79,DEUX-SEVRES,4,GRELLIER,JEAN,SOC,14427.0
1,79,DEUX-SEVRES,2,BILLARD,PIERRE,UDF,17767.0
1,79,DEUX-SEVRES,4,BOUTET,CLAUDE,UDF,6007.0
1,79,DEUX-SEVRES,4,BROCHARD,ALBERT,UDF,23723.0
1,79,DEUX-SEVRES,1,blancs_nuls,,,716.0
1,79,DEUX-SEVRES,2,blancs_nuls,,,1161.0
1,79,DEUX-SEVRES,3,blancs_nuls,,,1209.0
1,79,DEUX-SEVRES,4,blancs_nuls,,,1217.0
1,79,DEUX-SEVRES,1,abstentions,,,20768.0
1,79,DEUX-SEVRES,2,abstentions,,,22195.0
1,79,DEUX-SEVRES,3,abstentions,,,16330.0
1,79,DEUX-SEVRES,4,abstentions,,,18746.0
1,80,SOMME,4,LEBLANC,CHANTAL,COM,7736.0
1,80,SOMME,6,BARON,JEAN JACQUES,COM,5323.0
1,80,SOMME,1,GREMETZ,MAXIME,COM,8823.0
1,80,SOMME,2,COSSERAT,FRANCOIS,COM,4797.0
1,80,SOMME,3,PECQUERY,JACQUES,COM,11157.0
1,80,SOMME,5,LANDAS,CLAUDE,COM,6953.0
1,80,SOMME,5,AUDINOT,GAUTIER,DVD,24219.0
1,80,SOMME,5,MULLER,MICHAEL,DVD,891.0
1,80,SOMME,1,HILLEBRAND,ANNE,EXG,980.0
1,80,SOMME,2,BRIANCON,YVES,EXG,1171.0
1,80,SOMME,1,DUPILLE,YVES,FRN,4680.0
1,80,SOMME,4,DUBOIS,EDOUARD,FRN,3298.0
1,80,SOMME,2,PAYET,LIONEL,FRN,4096.0
1,80,SOMME,3,DE LA METTRIE,CHRISTIAN,FRN,2715.0
1,80,SOMME,6,COURTIN,PAUL,FRN,4433.0
1,80,SOMME,5,COSTE,DOMINIQUE,FRN,2759.0
1,80,SOMME,5,CATESSON,CLAUDE,RDG,11713.0
1,80,SOMME,3,BIGNON,JEROME,RPR,18881.0
1,80,SOMME,1,PLEZ,JEAN PAUL,RPR,8055.0
1,80,SOMME,4,HART,JOEL,RPR,19664.0
1,80,SOMME,3,HIARD,PIERRE,SOC,15849.0
1,80,SOMME,4,BECQ,JACQUES,SOC,18423.0
1,80,SOMME,6,FLEURY,JACQUES,SOC,22123.0
1,80,SOMME,1,DESSEIN,JEAN CLAUDE,SOC,12562.0
1,80,SOMME,2,ANGER,RENE,SOC,12535.0
1,80,SOMME,2,DE ROBIEN,GILLES,UDF,16769.0
1,80,SOMME,6,CLAISSE,PIERRE,UDF,16902.0
1,80,SOMME,1,blancs_nuls,,,877.0
1,80,SOMME,2,blancs_nuls,,,697.0
1,80,SOMME,3,blancs_nuls,,,1234.0
1,80,SOMME,4,blancs_nuls,,,1244.0
1,80,SOMME,5,blancs_nuls,,,785.0
1,80,SOMME,6,blancs_nuls,,,975.0
1,80,SOMME,1,abstentions,,,20843.0
1,80,SOMME,2,abstentions,,,21040.0
1,80,SOMME,3,abstentions,,,14479.0
1,80,SOMME,4,abstentions,,,17753.0
1,80,SOMME,5,abstentions,,,15170.0
1,80,SOMME,6,abstentions,,,18465.0
1,81,TARN,2,DOGA,GEORGES,COM,3703.0
1,81,TARN,4,CAUQUIL,JACQUES,COM,4053.0
1,81,TARN,1,FOISSAC,NELLY,COM,4995.0
1,81,TARN,3,CROS,ELIE,COM,2626.0
1,81,TARN,1,PETITJEAN,MARCEL,DVD,580.0
1,81,TARN,3,ANTONY,BERNARD,FRN,5390.0
1,81,TARN,2,MAYER,JEAN PAUL,FRN,5182.0
1,81,TARN,4,LACASSAGNE,NORBERT,FRN,5043.0
1,81,TARN,1,BOUTONNET,MARIE CHRISTINE,FRN,2458.0
1,81,TARN,2,BONNECARRERE,PHILIPPE,RPR,17814.0
1,81,TARN,3,LIMOUZY,JACQUES,RPR,18027.0
1,81,TARN,2,PISTRE,CHARLES,SDC,22359.0
1,81,TARN,3,DEYVEAUX,PHILIPPE,SOC,15932.0
1,81,TARN,4,ALQUIER,JACQUELINE,SOC,21410.0
1,81,TARN,1,BERNARD,PIERRE,SOC,22093.0
1,81,TARN,1,CANAC,RICHARD,UDF,10366.0
1,81,TARN,4,MAMY,ALBERT,UDF,20245.0
1,81,TARN,1,blancs_nuls,,,1086.0
1,81,TARN,2,blancs_nuls,,,1208.0
1,81,TARN,3,blancs_nuls,,,1491.0
1,81,TARN,4,blancs_nuls,,,1049.0
1,81,TARN,1,abstentions,,,15739.0
1,81,TARN,2,abstentions,,,19542.0
1,81,TARN,3,abstentions,,,14988.0
1,81,TARN,4,abstentions,,,16306.0
1,82,TARN-ET-GARONNE,1,GREDER,JOELLE,COM,2957.0
1,82,TARN-ET-GARONNE,2,BONNET,MICHEL,COM,5654.0
1,82,TARN-ET-GARONNE,1,BOIROT,ROBERT,FRN,4454.0
1,82,TARN-ET-GARONNE,2,DUTERTRE,EVELYNE,FRN,6563.0
1,82,TARN-ET-GARONNE,2,BAYLET,JEAN MICHEL,RDG,24463.0
1,82,TARN-ET-GARONNE,1,BONHOMME,JEAN,RPR,19724.0
1,82,TARN-ET-GARONNE,1,GOUZE,HUBERT,SOC,23444.0
1,82,TARN-ET-GARONNE,2,MAGRO,NORBERT,UDF,12218.0
1,82,TARN-ET-GARONNE,1,blancs_nuls,,,1243.0
1,82,TARN-ET-GARONNE,2,blancs_nuls,,,2399.0
1,82,TARN-ET-GARONNE,1,abstentions,,,20177.0
1,82,TARN-ET-GARONNE,2,abstentions,,,22139.0
1,83,VAR,2,DE MARCH,DANIELLE,COM,4194.0
1,83,VAR,6,GUIGOU,GUY,COM,9262.0
1,83,VAR,4,NARDINI,JEAN PIERRE,COM,5087.0
1,83,VAR,5,BARBAGELATA,BERNARD,COM,2786.0
1,83,VAR,7,PAUL,MAURICE,COM,9558.0
1,83,VAR,1,MARTINEZ,ROLLAND,COM,2509.0
1,83,VAR,3,NANNI,SERGE,COM,4722.0
1,83,VAR,5,CHARRIER,HENRI,DVD,789.0
1,83,VAR,1,CROIDIEU,JACQUES,DVD,637.0
1,83,VAR,3,RITONDALE,LEOPOLD,DVD,11830.0
1,83,VAR,3,SERCIA,JOSEPH,DVD,8604.0
1,83,VAR,1,ALBERT,JEAN CHARLES,EXG,224.0
1,83,VAR,3,BONNET,FRANCIS,EXO,184.0
1,83,VAR,2,BOUGUEREAU,JEAN LOUIS,FRN,8757.0
1,83,VAR,4,LIBOUREL,FERNAND,FRN,10324.0
1,83,VAR,6,RIGORD,YVES,FRN,12833.0
1,83,VAR,7,FAHY,MICHEL,FRN,11293.0
1,83,VAR,5,LE CHEVALLIER,JEAN MARIE,FRN,9823.0
1,83,VAR,1,RIVAS,ALAIN,FRN,7810.0
1,83,VAR,3,PIAT,YANN,FRN,12475.0
1,83,VAR,3,DUSIGNE,THIERRY,MAJ,0.0
1,83,VAR,1,ROURE,DANIEL,MAJ,0.0
1,83,VAR,4,COUVE,JEAN MICHEL,RPR,23442.0
1,83,VAR,3,BIANCOTTO,GASTON,SOC,15807.0
1,83,VAR,7,DURBEC,GUY,SOC,14349.0
1,83,VAR,4,MARIANI,BARTHELEMY,SOC,17562.0
1,83,VAR,2,GAIA,ROBERT,SOC,10272.0
1,83,VAR,6,JANETTI,MAURICE,SOC,23198.0
1,83,VAR,5,COLLOMBAT,PIERRE YVES,SOC,12323.0
1,83,VAR,1,CASANOVA,ODETTE,SOC,7782.0
1,83,VAR,2,COLOMBANI,LOUIS,UDF,12000.0
1,83,VAR,6,FALCO,HUBERT,UDF,23036.0
1,83,VAR,1,COLIN,DANIEL,UDF,14166.0
1,83,VAR,5,LEOTARD,FRANCOIS,UDF,21825.0
1,83,VAR,7,PAECHT,ARTHUR,UDF,20338.0
1,83,VAR,1,blancs_nuls,,,2106.0
1,83,VAR,2,blancs_nuls,,,576.0
1,83,VAR,3,blancs_nuls,,,1139.0
1,83,VAR,4,blancs_nuls,,,1175.0
1,83,VAR,5,blancs_nuls,,,673.0
1,83,VAR,6,blancs_nuls,,,1088.0
1,83,VAR,7,blancs_nuls,,,825.0
1,83,VAR,1,abstentions,,,22588.0
1,83,VAR,2,abstentions,,,22032.0
1,83,VAR,3,abstentions,,,28071.0
1,83,VAR,4,abstentions,,,26762.0
1,83,VAR,5,abstentions,,,24454.0
1,83,VAR,6,abstentions,,,29640.0
1,83,VAR,7,abstentions,,,33034.0
1,84,VAUCLUSE,2,PLAT,GILBERT,COM,6968.0
1,84,VAUCLUSE,3,VALENTI,CHARLES,COM,7067.0
1,84,VAUCLUSE,1,LANDAU,MARCELLE,COM,3272.0
1,84,VAUCLUSE,4,SABATIER,GEORGES,COM,6167.0
1,84,VAUCLUSE,1,PELISSON,RENE,ECO,2210.0
1,84,VAUCLUSE,4,D ALAUZIER,HUGUES,EXD,599.0
1,84,VAUCLUSE,1,DAIRE,MICHELE,FRN,8235.0
1,84,VAUCLUSE,2,CHUVIN,GABRIEL,FRN,11049.0
1,84,VAUCLUSE,4,BOMPARD,JACQUES,FRN,8767.0
1,84,VAUCLUSE,3,MACARY,GUY,FRN,9219.0
1,84,VAUCLUSE,4,AUGER,GERARD,RDG,0.0
1,84,VAUCLUSE,1,BLUY,JEAN MARC,ROG,0.0
1,84,VAUCLUSE,3,FERRAND,JEAN MICHEL,RPR,19040.0
1,84,VAUCLUSE,1,ROUX,JEAN PIERRE,RPR,14979.0
1,84,VAUCLUSE,4,MARIANI,THIERRY,RPR,13350.0
1,84,VAUCLUSE,2,BOREL,ANDRE,SOC,24084.0
1,84,VAUCLUSE,3,BRUN,JEAN FRANCOIS,SOC,15277.0
1,84,VAUCLUSE,1,RAVIER,GUY,SOC,17301.0
1,84,VAUCLUSE,4,GATEL,JEAN,SOC,16564.0
1,84,VAUCLUSE,2,FRUCTUS,PIERRE,UDF,19055.0
1,84,VAUCLUSE,4,HERMITTE,OLGA,UDF,2302.0
1,84,VAUCLUSE,1,blancs_nuls,,,705.0
1,84,VAUCLUSE,2,blancs_nuls,,,1275.0
1,84,VAUCLUSE,3,blancs_nuls,,,1080.0
1,84,VAUCLUSE,4,blancs_nuls,,,1044.0
1,84,VAUCLUSE,1,abstentions,,,21152.0
1,84,VAUCLUSE,2,abstentions,,,28895.0
1,84,VAUCLUSE,3,abstentions,,,23858.0
1,84,VAUCLUSE,4,abstentions,,,20725.0
1,85,VENDEE,2,MIGNE,ANDRE,COM,1892.0
1,85,VENDEE,3,LECOMTE,JEAN BERNARD,COM,2519.0
1,85,VENDEE,4,DEAU,ALBERT,COM,1032.0
1,85,VENDEE,5,PINGAULT,RAYMOND,COM,1970.0
1,85,VENDEE,1,MERCEREAU,FERNAND,COM,1339.0
1,85,VENDEE,5,CHATAIGNIER,JEAN,FRN,2515.0
1,85,VENDEE,1,FAVRE,PATRICK,FRN,2508.0
1,85,VENDEE,4,BUCHET,JACQUES,FRN,1764.0
1,85,VENDEE,2,TREBUCHET,RAYMONDE,FRN,1872.0
1,85,VENDEE,3,PETITDIDIER,PAUL,FRN,3822.0
1,85,VENDEE,3,MAUGER,PIERRE,RPR,27371.0
1,85,VENDEE,1,LE RIDANT,JEAN PIERRE,RPR,1.0
1,85,VENDEE,1,AUXIETTE,JACQUES,SOC,19555.0
1,85,VENDEE,3,BRUNETIERE,BRIGITTE,SOC,16304.0
1,85,VENDEE,4,ADAM,CLAUDETTE,SOC,10456.0
1,85,VENDEE,2,PUAUD,PHILIPPE,SOC,18976.0
1,85,VENDEE,5,METAIS,PIERRE,SOC,24818.0
1,85,VENDEE,2,MESTRE,PHILIPPE,UDF,26524.0
1,85,VENDEE,5,DE TINGUY DU POUET,MONFORT,UDF,22305.0
1,85,VENDEE,4,DE VILLIERS,PHILIPPE,UDF,38853.0
1,85,VENDEE,1,PREEL,JEAN LUC,UOF,24834.0
1,85,VENDEE,1,blancs_nuls,,,1468.0
1,85,VENDEE,2,blancs_nuls,,,1388.0
1,85,VENDEE,3,blancs_nuls,,,1521.0
1,85,VENDEE,4,blancs_nuls,,,1240.0
1,85,VENDEE,5,blancs_nuls,,,1006.0
1,85,VENDEE,1,abstentions,,,22666.0
1,85,VENDEE,2,abstentions,,,18441.0
1,85,VENDEE,3,abstentions,,,27170.0
1,85,VENDEE,4,abstentions,,,18977.0
1,85,VENDEE,5,abstentions,,,19730.0
1,86,VIENNE,4,FROMONTEIL,PAUL,COM,3643.0
1,86,VIENNE,1,ROYER,BERTRAND,COM,2544.0
1,86,VIENNE,3,DAVID,JEAN PIERRE,COM,5395.0
1,86,VIENNE,2,PENSEC,JEAN JACQUES,COM,2657.0
1,86,VIENNE,3,PERROT,GERARD,DVD,865.0
1,86,VIENNE,1,FRIMONT,JACQUES,EXG,884.0
1,86,VIENNE,2,MILLET,PATRICE,EXG,833.0
1,86,VIENNE,4,PICHON,NOEL,FRN,3300.0
1,86,VIENNE,1,LA PLANETA,GEORGES,FRN,2370.0
1,86,VIENNE,3,FORESTIER,CLAUDE,FRN,2018.0
1,86,VIENNE,2,ROUQUET,CLAUDE,FRN,2131.0
1,86,VIENNE,2,BROUARD,DOMINIQUE,MAJ,829.0
1,86,VIENNE,3,LEPERCQ,ARNAUD,RPR,21438.0
1,86,VIENNE,2,CHAMARD,JEAN YVES,RPR,18246.0
1,86,VIENNE,4,CRESSON,EDITH,SOC,21172.0
1,86,VIENNE,1,SANTROT,JACQUES,SOC,22123.0
1,86,VIENNE,3,CARTRAUD,RAOUL,SOC,18555.0
1,86,VIENNE,2,CLAEYS,ALAIN,SOC,15465.0
1,86,VIENNE,1,CHAMPALOU,BERNARD,UDF,14661.0
1,86,VIENNE,4,ABELIN,JEAN PIERRE,UDF,18885.0
1,86,VIENNE,1,blancs_nuls,,,932.0
1,86,VIENNE,2,blancs_nuls,,,842.0
1,86,VIENNE,3,blancs_nuls,,,1194.0
1,86,VIENNE,4,blancs_nuls,,,1036.0
1,86,VIENNE,1,abstentions,,,22644.0
1,86,VIENNE,2,abstentions,,,20683.0
1,86,VIENNE,3,abstentions,,,20398.0
1,86,VIENNE,4,abstentions,,,25184.0
1,87,HAUTE-VIENNE,1,TOULET,CLAUDE,COM,3558.0
1,87,HAUTE-VIENNE,2,RIGOUT,MARCEL,COM,16482.0
1,87,HAUTE-VIENNE,3,JOUVE,JACQUES,COM,10209.0
1,87,HAUTE-VIENNE,4,ESPIGAT,BERNARD,COM,7458.0
1,87,HAUTE-VIENNE,2,DEBUSSCHERE,MARC,DVD,15499.0
