tour,code_departement,departement,code_circonscription,nom,prenom,code_nuance,voix
1,36,INDRE,1.0,DOLIDIER,ALINE,COM,3523.0
1,36,INDRE,1.0,BOUYAT,PATRICK,DIV,820.0
1,36,INDRE,1.0,COLIN,EDOUARD,DVD,939.0
1,36,INDRE,1.0,BALLANGER,MICHELE,DVG,704.0
1,36,INDRE,1.0,DELAVERGNE,JEAN,ECO,1737.0
1,36,INDRE,1.0,POULAIN,BERNARD,FRN,4850.0
1,36,INDRE,1.0,GATEAUD,J.YVES,SOC,11648.0
1,36,INDRE,1.0,BLONDEAU,MICHEL,UDF,11009.0
1,36,INDRE,1.0,abstentions,,,17369.0
1,36,INDRE,1.0,blancs_nuls,,,2283.0
1,36,INDRE,2.0,MARTIN,BRUNO,COM,4421.0
1,36,INDRE,2.0,FILLIETTE,GERARD,DIV,653.0
1,36,INDRE,2.0,NEMO,FRANCOIS,ECO,2482.0
1,36,INDRE,2.0,TARDITI,STEPHANE,FRN,4734.0
1,36,INDRE,2.0,LAIGNEL,ANDRE,SOC,14754.0
1,36,INDRE,2.0,FORISSIER,NICOLAS,UDF,16747.0
1,36,INDRE,2.0,abstentions,,,17667.0
1,36,INDRE,2.0,blancs_nuls,,,2738.0
1,36,INDRE,3.0,FRADET,MICHEL,COM,3948.0
1,36,INDRE,3.0,PLACES DES,EDOUARD,DVD,2902.0
1,36,INDRE,3.0,BLANCHET,REGIS,DVD,3636.0
1,36,INDRE,3.0,FLAMMEN,MICHEL,FRN,5094.0
1,36,INDRE,3.0,CHABOT,RENE,RPR,9428.0
1,36,INDRE,3.0,CHANTEGUET,J.PAUL,SOC,13980.0
1,36,INDRE,3.0,abstentions,,,15947.0
1,36,INDRE,3.0,blancs_nuls,,,3002.0
1,37,INDRE ET LOIRE ,1.0,TEXIER,PIERRE,COM,1496.0
1,37,INDRE ET LOIRE ,1.0,BEUZELIN,MICHELE,DVD,5606.0
1,37,INDRE ET LOIRE ,1.0,TARLE DE,BENOIST,DVD,326.0
1,37,INDRE ET LOIRE ,1.0,ROY,ARNAUD,DVD,881.0
1,37,INDRE ET LOIRE ,1.0,MESMIN,PHILIPPE,DVG,476.0
1,37,INDRE ET LOIRE ,1.0,GUILLAUMAUD,CLAUDE,ECO,877.0
1,37,INDRE ET LOIRE ,1.0,BOUTIN,J. DOMINIQUE,ECO,1339.0
1,37,INDRE ET LOIRE ,1.0,HERNANDEZ,J. MICHEL,EXG,829.0
1,37,INDRE ET LOIRE ,1.0,RAMDANE,MUSTEFA,EXG,419.0
1,37,INDRE ET LOIRE ,1.0,VERDON,JEAN,FRN,3795.0
1,37,INDRE ET LOIRE ,1.0,GILLE,J. PATRICK,SOC,8694.0
1,37,INDRE ET LOIRE ,1.0,DONNEDIEU DE VABRES,RENAUD,UDF,6470.0
1,37,INDRE ET LOIRE ,1.0,abstentions,,,20387.0
1,37,INDRE ET LOIRE ,1.0,blancs_nuls,,,1140.0
1,37,INDRE ET LOIRE ,2.0,CARREAU,ERIC,COM,2615.0
1,37,INDRE ET LOIRE ,2.0,GERVAIS,LUC,DIV,344.0
1,37,INDRE ET LOIRE ,2.0,RIOLET,FABIEN,DVD,1973.0
1,37,INDRE ET LOIRE ,2.0,POHIER,DOMINIQUE,DVD,601.0
1,37,INDRE ET LOIRE ,2.0,CANOT,LAURENT,ECO,1407.0
1,37,INDRE ET LOIRE ,2.0,BELLANGER,NATHALIE,ECO,1941.0
1,37,INDRE ET LOIRE ,2.0,CHERBLANC,ETIENNE,EXG,1600.0
1,37,INDRE ET LOIRE ,2.0,MERY,LUIGI,EXG,503.0
1,37,INDRE ET LOIRE ,2.0,HUBAULT,MICHEL,FRN,6599.0
1,37,INDRE ET LOIRE ,2.0,DEBRE,BERNARD,RPR,16832.0
1,37,INDRE ET LOIRE ,2.0,FILLEUL,J.JACQUES,SOC,17274.0
1,37,INDRE ET LOIRE ,2.0,abstentions,,,23533.0
1,37,INDRE ET LOIRE ,2.0,blancs_nuls,,,2848.0
1,37,INDRE ET LOIRE ,3.0,BEAUFILS,M. FRANCE,COM,6560.0
1,37,INDRE ET LOIRE ,3.0,KERISIT,GERARD,DVD,2308.0
1,37,INDRE ET LOIRE ,3.0,PIERRE,J. LOUIS,DVG,1061.0
1,37,INDRE ET LOIRE ,3.0,KLUN,MICKAEL,ECO,1781.0
1,37,INDRE ET LOIRE ,3.0,THALINEAU,JOEL,ECO,1374.0
1,37,INDRE ET LOIRE ,3.0,DEGUET,MICHEL,EXG,1701.0
1,37,INDRE ET LOIRE ,3.0,KUCHMANN,SERGE,EXG,570.0
1,37,INDRE ET LOIRE ,3.0,CHALMEL,OLIVIER,FRN,6485.0
1,37,INDRE ET LOIRE ,3.0,TOURAINE,MARISOL,SOC,16226.0
1,37,INDRE ET LOIRE ,3.0,DESCAMPS,J. JACQUES,UDF,17450.0
1,37,INDRE ET LOIRE ,3.0,abstentions,,,25160.0
1,37,INDRE ET LOIRE ,3.0,blancs_nuls,,,3575.0
1,37,INDRE ET LOIRE ,4.0,LEPEZEL,J. MARIE,COM,3147.0
1,37,INDRE ET LOIRE ,4.0,GAULANDEAU,HENRI,DVD,2132.0
1,37,INDRE ET LOIRE ,4.0,GERARD,FRANCIS,DVG,1385.0
1,37,INDRE ET LOIRE ,4.0,CHEVET,MONIQUE,ECO,1905.0
1,37,INDRE ET LOIRE ,4.0,LESPINAY DE,JOSSELIN,ECO,1550.0
1,37,INDRE ET LOIRE ,4.0,PRODHOMME,J. JACQUES,EXG,2212.0
1,37,INDRE ET LOIRE ,4.0,BELBEOCH,AGNES,FRN,6715.0
1,37,INDRE ET LOIRE ,4.0,DAUGE,YVES,SOC,14884.0
1,37,INDRE ET LOIRE ,4.0,NOVELLI,HERVE,UDF,16457.0
1,37,INDRE ET LOIRE ,4.0,abstentions,,,25937.0
1,37,INDRE ET LOIRE ,4.0,blancs_nuls,,,3044.0
1,37,INDRE ET LOIRE ,5.0,LAMBERT,PIERRE,COM,2548.0
1,37,INDRE ET LOIRE ,5.0,BRYCHE,ROBERT,DIV,719.0
1,37,INDRE ET LOIRE ,5.0,HUAULT,JEAN-CLAUDE,DVD,2102.0
1,37,INDRE ET LOIRE ,5.0,RIES,MICHEL,ECO,1318.0
1,37,INDRE ET LOIRE ,5.0,GIRARDOT,J. LUC,ECO,1052.0
1,37,INDRE ET LOIRE ,5.0,THIEBAUT,SYLVIE,EXG,2032.0
1,37,INDRE ET LOIRE ,5.0,LE GOUX,PIERRE,FRN,5539.0
1,37,INDRE ET LOIRE ,5.0,BRIAND,PHILIPPE,RPR,15662.0
1,37,INDRE ET LOIRE ,5.0,ROIRON,CLAUDE,SOC,13630.0
1,37,INDRE ET LOIRE ,5.0,abstentions,,,22101.0
1,37,INDRE ET LOIRE ,5.0,blancs_nuls,,,2645.0
1,38,ISERE,1.0,MONERY,M.FRANCE,COM,2235.0
1,38,ISERE,1.0,ESTRANGIN,JEAN,DIV,114.0
1,38,ISERE,1.0,GALLEY,HERVE,DIV,990.0
1,38,ISERE,1.0,SARTORIUS,CHRISTIAN,DVD,1736.0
1,38,ISERE,1.0,TOURNON,J.JACQUES,DVD,259.0
1,38,ISERE,1.0,LIPPERT,ALAIN,DVD,227.0
1,38,ISERE,1.0,MARCHAL,JEROME,DVD,404.0
1,38,ISERE,1.0,GARCIA,GEORGES,DVG,211.0
1,38,ISERE,1.0,ROUX,J.PAUL,DVG,685.0
1,38,ISERE,1.0,MICHELON,DANIEL,ECO,1146.0
1,38,ISERE,1.0,AVRILLIER,RAYMOND,ECO,3320.0
1,38,ISERE,1.0,GOMEZ,CHANTAL,EXG,989.0
1,38,ISERE,1.0,BAGARRY,DENIS,EXG,251.0
1,38,ISERE,1.0,PETIT,HUGUES,FRN,5027.0
1,38,ISERE,1.0,CAZENAVE,RICHARD,RPR,16428.0
1,38,ISERE,1.0,DESCHAMPS,ANNIE,SOC,11816.0
1,38,ISERE,1.0,abstentions,,,26454.0
1,38,ISERE,1.0,blancs_nuls,,,1513.0
1,38,ISERE,2.0,BIESSY,GILBERT,COM,11314.0
1,38,ISERE,2.0,DOLIAS,YANN,DIV,1089.0
1,38,ISERE,2.0,ESPINOSA SANJULIAN,LUCIA,DIV,102.0
1,38,ISERE,2.0,YTOURNEL,EDOUARD,DVD,918.0
1,38,ISERE,2.0,LIEUTAUD,JOELLE,DVD,340.0
1,38,ISERE,2.0,VICIANA,JEAN,ECO,1737.0
1,38,ISERE,2.0,DETROYAT,CLAUDE,EXG,1496.0
1,38,ISERE,2.0,DELMONTE,YVES,EXG,1417.0
1,38,ISERE,2.0,THEIL,GEORGES,FRN,6457.0
1,38,ISERE,2.0,PHION,M.THERESE,RPR,7264.0
1,38,ISERE,2.0,CHESNE,CLAUDETTE,SOC,8478.0
1,38,ISERE,2.0,abstentions,,,22512.0
1,38,ISERE,2.0,blancs_nuls,,,1683.0
1,38,ISERE,3.0,BOULARD,YANNICK,COM,3777.0
1,38,ISERE,3.0,TRABUT,LOUIS,DIV,702.0
1,38,ISERE,3.0,BONNEFOIS,SIMONE,DIV,84.0
1,38,ISERE,3.0,ARRIBERT,ARLETTE,DIV,340.0
1,38,ISERE,3.0,ALBERT,ERIC,DIV,19.0
1,38,ISERE,3.0,GEMMANI,STEPHANE,DVD,249.0
1,38,ISERE,3.0,CHARVET,GUY,DVD,141.0
1,38,ISERE,3.0,BASSET,CHARLES,DVD,347.0
1,38,ISERE,3.0,VERCKEN DE VREUSCHMEN,ARNAUD,DVD,473.0
1,38,ISERE,3.0,RUAU,DANIELLE,DVD,250.0
1,38,ISERE,3.0,DANGE,MICHELLE,DVG,243.0
1,38,ISERE,3.0,BURTE,BERNARD,ECO,763.0
1,38,ISERE,3.0,DIOT,JOELLE,ECO,1859.0
1,38,ISERE,3.0,CALMEL,ROLAND,EXG,1012.0
1,38,ISERE,3.0,SAINTE MARTINE,ALAIN,EXG,183.0
1,38,ISERE,3.0,DUGELAY,ALAIN,FRN,4803.0
1,38,ISERE,3.0,DESTOT,MICHEL,SOC,10460.0
1,38,ISERE,3.0,BERTHET,M.PIERRE,UDF,6662.0
1,38,ISERE,3.0,abstentions,,,20860.0
1,38,ISERE,3.0,blancs_nuls,,,1245.0
1,38,ISERE,4.0,BLONDE,MICHEL,COM,3885.0
1,38,ISERE,4.0,BILLEREY,GILBERTE,DIV,553.0
1,38,ISERE,4.0,VELAZCO,RAOUL,DIV,737.0
1,38,ISERE,4.0,VEYRAT,JOSIANE,DIV,107.0
1,38,ISERE,4.0,CHATELARD,J.ALEXIS,DVD,375.0
1,38,ISERE,4.0,RUCHON,J.FRANC,DVD,1541.0
1,38,ISERE,4.0,CARDIN,GERARD,DVD,9100.0
1,38,ISERE,4.0,VAIR,PIERRE,DVD,369.0
1,38,ISERE,4.0,DESCLAUX,VINCENT,ECO,788.0
1,38,ISERE,4.0,LERAS,GERARD,ECO,1630.0
1,38,ISERE,4.0,BEGOT,ROLAND,EXG,1210.0
1,38,ISERE,4.0,VELLIEUX,BEATRICE,FRN,6865.0
1,38,ISERE,4.0,MIGAUD,DIDIER,SOC,18312.0
1,38,ISERE,4.0,abstentions,,,25781.0
1,38,ISERE,4.0,blancs_nuls,,,2088.0
1,38,ISERE,5.0,ANTERROCHES D,CECILE,DIV,1144.0
1,38,ISERE,5.0,AUSSANT,ANNETTE,DIV,98.0
1,38,ISERE,5.0,VERCKEN DE VREUSCHMEN,JEAN,DVD,898.0
1,38,ISERE,5.0,DUPONT,GEORGES,DVD,96.0
1,38,ISERE,5.0,DELAHAIS,J.FRANCOIS,DVG,6382.0
1,38,ISERE,5.0,LEGAL ROBINET,BRIGITTE,ECO,2417.0
1,38,ISERE,5.0,LEHNEBACH,THIERRY,ECO,593.0
1,38,ISERE,5.0,SADION DIT SONE,ROBERT,ECO,810.0
1,38,ISERE,5.0,RATTE,JEAN,EXG,1583.0
1,38,ISERE,5.0,LO MONACO,DOMINIQUE,EXG,409.0
1,38,ISERE,5.0,MACHU,JACKIE,FRN,6758.0
1,38,ISERE,5.0,LANGENIEUX VILLARD,PHILIPPE,RPR,15404.0
1,38,ISERE,5.0,BROTTES,FRANCOIS,SOC,11704.0
1,38,ISERE,5.0,abstentions,,,23384.0
1,38,ISERE,5.0,blancs_nuls,,,2439.0
1,38,ISERE,6.0,GINET,FRANCOIS,COM,3982.0
1,38,ISERE,6.0,GADAL,CAROLE,DIV,622.0
1,38,ISERE,6.0,THOREAU,J.CLAUDE,DIV,121.0
1,38,ISERE,6.0,GODARD,JACQUELINE,DIV,594.0
1,38,ISERE,6.0,GINDRE,BRUNO,DVD,1738.0
1,38,ISERE,6.0,LOLLO,J.CLAUDE,DVD,588.0
1,38,ISERE,6.0,MARION,CHANTAL,DVG,1075.0
1,38,ISERE,6.0,BESSON,LAURENT,ECO,896.0
1,38,ISERE,6.0,TARCHI,LUCIEN,ECO,1351.0
1,38,ISERE,6.0,CHEMINAL,LUC,EXG,780.0
1,38,ISERE,6.0,VELLIEUX,CHRISTIAN,FRN,11821.0
1,38,ISERE,6.0,BONNAMY,ARMAND,SOC,12031.0
1,38,ISERE,6.0,MOYNE BRESSAND,ALAIN,UDF,16292.0
1,38,ISERE,6.0,abstentions,,,29068.0
1,38,ISERE,6.0,blancs_nuls,,,2728.0
1,38,ISERE,7.0,CARLY,LOUISE,COM,5925.0
1,38,ISERE,7.0,MELIQUE,CHANTAL,DIV,874.0
1,38,ISERE,7.0,SOMARRIBA,FRANCIS,DIV,134.0
1,38,ISERE,7.0,ROZET,PAUL,DVD,344.0
1,38,ISERE,7.0,DAMASIO,PIERRE,DVD,454.0
1,38,ISERE,7.0,GUINET,JOSIANE,DVD,1009.0
1,38,ISERE,7.0,BELABRE,JEAN,DVG,1720.0
1,38,ISERE,7.0,LEHNEBACH,ANNICK,ECO,920.0
1,38,ISERE,7.0,LIENARD,FRANCOIS,ECO,6981.0
1,38,ISERE,7.0,DAUDEL,J.CHRISTOPHE,ECO,1136.0
1,38,ISERE,7.0,CABANEL,OLIVIER,ECO,458.0
1,38,ISERE,7.0,PERRODIN,BRUNO,EXG,1915.0
1,38,ISERE,7.0,BRUNOT,ERIC,FRN,9921.0
1,38,ISERE,7.0,COLOMBIER,GEORGES,UDF,18041.0
1,38,ISERE,7.0,abstentions,,,28406.0
1,38,ISERE,7.0,blancs_nuls,,,3048.0
1,38,ISERE,8.0,BERTHOUARD,MARCEL,COM,5415.0
1,38,ISERE,8.0,PIOLLE,ERIC,DIV,771.0
1,38,ISERE,8.0,PALACCIO,JEAN,DIV,167.0
1,38,ISERE,8.0,VISCOGLIOSI,ERIC,DVD,407.0
1,38,ISERE,8.0,PRUTAU,ANDRE,DVD,1252.0
1,38,ISERE,8.0,BERTHEL,BERNARD,ECO,1548.0
1,38,ISERE,8.0,PRAT,HERVE,ECO,2359.0
1,38,ISERE,8.0,LACAILLE,JACQUES,EXG,1729.0
1,38,ISERE,8.0,OGIER,J.JACQUES,FRN,12316.0
1,38,ISERE,8.0,MERMAZ,LOUIS,SOC,15064.0
1,38,ISERE,8.0,SAUGEY,BERNARD,UDF,16127.0
1,38,ISERE,8.0,abstentions,,,27471.0
1,38,ISERE,8.0,blancs_nuls,,,2789.0
1,38,ISERE,9.0,VEYRET,ROBERT,COM,6533.0
1,38,ISERE,9.0,CABAU,EMMANUEL,DIV,1011.0
1,38,ISERE,9.0,SALE,JACQUES,DIV,92.0
1,38,ISERE,9.0,MOQUET,DANIEL,DVD,405.0
1,38,ISERE,9.0,ILIAN,GILBERT,ECO,856.0
1,38,ISERE,9.0,SARCIRON,J.FRANCOIS,ECO,884.0
1,38,ISERE,9.0,DUC,CATHERINE,ECO,1044.0
1,38,ISERE,9.0,POISSONNIER,J.CLAUDE,EXG,1360.0
1,38,ISERE,9.0,MOLLIER,CHRISTIAN,FRN,8111.0
1,38,ISERE,9.0,HANNOUN,MICHEL,RPR,14390.0
1,38,ISERE,9.0,VALLINI,ANDRE,SOC,13180.0
1,38,ISERE,9.0,abstentions,,,23668.0
1,38,ISERE,9.0,blancs_nuls,,,2547.0
1,39,JURA,1.0,PERNET,SYLVIANE,COM,3538.0
1,39,JURA,1.0,CONTE,DENIS,DVD,1075.0
1,39,JURA,1.0,GIROD,MAURICE,DVD,610.0
1,39,JURA,1.0,DORIDANT,NOELLE,DVD,504.0
1,39,JURA,1.0,MAYET,J.LUC,ECO,1427.0
1,39,JURA,1.0,REVOY,DOMINIQUE,EXG,1041.0
1,39,JURA,1.0,PIERLOT,PATRICK,EXG,856.0
1,39,JURA,1.0,BEJEAN,LUC,FRN,5394.0
1,39,JURA,1.0,PELISSARD,JACQUES,RPR,14629.0
1,39,JURA,1.0,COLMOU,YVES,SOC,9954.0
1,39,JURA,1.0,abstentions,,,18570.0
1,39,JURA,1.0,blancs_nuls,,,2872.0
1,39,JURA,2.0,LAHAUT,FRANCIS,COM,3400.0
1,39,JURA,2.0,MILLET,J.LOUIS,DVD,2326.0
1,39,JURA,2.0,CHANARD,LINE,DVG,780.0
1,39,JURA,2.0,VUILLERMOZ,DENIS,DVG,6745.0
1,39,JURA,2.0,ROY,GERARD,ECO,1594.0
1,39,JURA,2.0,MOREAU,MICHEL,ECO,2121.0
1,39,JURA,2.0,BERNARD,RENE,FRN,5595.0
1,39,JURA,2.0,CHARROPPIN,JEAN,RPR,9966.0
1,39,JURA,2.0,abstentions,,,15960.0
1,39,JURA,2.0,blancs_nuls,,,2264.0
1,39,JURA,3.0,GINIES,MICHEL,COM,5428.0
1,39,JURA,3.0,PERROT,JACQUES,DVD,1416.0
1,39,JURA,3.0,THOREZ,FRANCOIS,DVG,607.0
1,39,JURA,3.0,BORDAT,JEAN,ECO,1163.0
1,39,JURA,3.0,VOYNET,DOMINIQUE,ECO,13847.0
1,39,JURA,3.0,COROT,GILLES,EXG,896.0
1,39,JURA,3.0,FONTAINE,JACQUES,EXG,361.0
1,39,JURA,3.0,BERTHAULT,JACQUES,EXG,500.0
1,39,JURA,3.0,NORMAND,J.ETIENNE,FRN,7884.0
1,39,JURA,3.0,BARBIER,GILBERT,UDF,12404.0
1,39,JURA,3.0,abstentions,,,16302.0
1,39,JURA,3.0,blancs_nuls,,,2337.0
1,40,LANDES,1.0,CURCULOSSE,BERNADETTE,COM,4521.0
1,40,LANDES,1.0,BERTRAND,GUY,DVD,1982.0
1,40,LANDES,1.0,DUPOUY,M.CLAIRE,ECO,2781.0
1,40,LANDES,1.0,PAROUTAUD,J.PAUL,FRN,5199.0
1,40,LANDES,1.0,LAUGA,LOUIS,RPR,18414.0
1,40,LANDES,1.0,VIDALIES,ALAIN,SOC,21437.0
1,40,LANDES,1.0,abstentions,,,21710.0
1,40,LANDES,1.0,blancs_nuls,,,3054.0
1,40,LANDES,2.0,FONTENAS,M.PIERRETTE,COM,7952.0
1,40,LANDES,2.0,LAUGA,BERNARD,ECO,3075.0
1,40,LANDES,2.0,HERAUD,CHRISTINE,EXG,1086.0
1,40,LANDES,2.0,PRENAT,FRANCE,FRN,5397.0
1,40,LANDES,2.0,DUFAU,J.PIERRE,SOC,21135.0
1,40,LANDES,2.0,LALANNE,HENRI,UDF,19558.0
1,40,LANDES,2.0,abstentions,,,25123.0
1,40,LANDES,2.0,blancs_nuls,,,3417.0
1,40,LANDES,3.0,LAHOUN,YVES,COM,6003.0
1,40,LANDES,3.0,LE MAIRE,ROSEMARIE,DIV,811.0
1,40,LANDES,3.0,ROBBE,MICHELLE,DVD,1425.0
1,40,LANDES,3.0,LEMOINE,PAUL,DVD,454.0
1,40,LANDES,3.0,PAPON,JACQUES,ECO,1637.0
1,40,LANDES,3.0,ROCHEFORT,HELENE,FRN,3434.0
1,40,LANDES,3.0,EMMANUELLI,HENRI,SOC,25943.0
1,40,LANDES,3.0,DUFOURCQ,PIERRE,UDF,16443.0
1,40,LANDES,3.0,abstentions,,,16965.0
1,40,LANDES,3.0,blancs_nuls,,,3415.0
1,41,LOIR ET CHER,1.0,LE MOING,J.LOUIS,COM,4572.0
1,41,LOIR ET CHER,1.0,THOUARD FONTAGNE,MARIE,DVD,2266.0
1,41,LOIR ET CHER,1.0,RICHEZ,J.MARC,DVG,769.0
1,41,LOIR ET CHER,1.0,DUTHEIL,J.FRANCOIS,ECO,3307.0
1,41,LOIR ET CHER,1.0,COMBREDET,NICOLE,ECO,1053.0
1,41,LOIR ET CHER,1.0,PEYRECAVE DE,MIGUEL,FRN,9011.0
1,41,LOIR ET CHER,1.0,LANG,JACK,SOC,18923.0
1,41,LOIR ET CHER,1.0,GOURAULT,JACQUELINE,UDF,15869.0
1,41,LOIR ET CHER,1.0,abstentions,,,25281.0
1,41,LOIR ET CHER,1.0,blancs_nuls,,,3053.0
1,41,LOIR ET CHER,2.0,HEMME,SYLVIE,COM,4376.0
1,41,LOIR ET CHER,2.0,BOURGEOIS,ETIENNE,ECO,1367.0
1,41,LOIR ET CHER,2.0,DAUB,CEDRIC,ECO,1499.0
1,41,LOIR ET CHER,2.0,PELLETIER,PAUL,FRN,7540.0
1,41,LOIR ET CHER,2.0,MARTIN LALANDE,PATRICE,RPR,18005.0
1,41,LOIR ET CHER,2.0,LORGEOUX,JEANNY,SOC,17207.0
1,41,LOIR ET CHER,2.0,abstentions,,,21035.0
1,41,LOIR ET CHER,2.0,blancs_nuls,,,2856.0
1,41,LOIR ET CHER,3.0,CALLU,PATRICK,COM,4281.0
1,41,LOIR ET CHER,3.0,COLIN MOTHERON,MADELEINE,DVD,2626.0
1,41,LOIR ET CHER,3.0,JOUBERT,DOMINIQUE,ECO,1665.0
1,41,LOIR ET CHER,3.0,RATEAU,LAURENCE,ECO,796.0
1,41,LOIR ET CHER,3.0,HARDOUIN,PATRICK,ECO,1046.0
1,41,LOIR ET CHER,3.0,BOISGROLLIER DE,AYMAR,FRN,7016.0
1,41,LOIR ET CHER,3.0,CHANET,DANIEL,SOC,11894.0
1,41,LOIR ET CHER,3.0,LEROY,MAURICE,UDF,16189.0
1,41,LOIR ET CHER,3.0,abstentions,,,19056.0
1,41,LOIR ET CHER,3.0,blancs_nuls,,,3051.0
1,42,LOIRE,1.0,PECEL,ALAIN,COM,4243.0
1,42,LOIRE,1.0,MOREAU,M.JOELLE,DVD,1082.0
1,42,LOIRE,1.0,FAURE,PASCALE,DVG,722.0
1,42,LOIRE,1.0,SCAVINER,YVES,ECO,1280.0
1,42,LOIRE,1.0,LARGERON,GUY,EXG,1200.0
1,42,LOIRE,1.0,TOURNAIRE,GERARD,FRN,9614.0
1,42,LOIRE,1.0,LINDEPERG,GERARD,SOC,11062.0
1,42,LOIRE,1.0,PHILIBERT,J.PIERRE,UDF,11293.0
1,42,LOIRE,1.0,abstentions,,,25694.0
1,42,LOIRE,1.0,blancs_nuls,,,1632.0
1,42,LOIRE,2.0,DUBIEN,ROGER,COM,3016.0
1,42,LOIRE,2.0,OUILLON,LOUIS,DVD,1115.0
1,42,LOIRE,2.0,DAUDEL,CHRISTIAN,DVG,500.0
1,42,LOIRE,2.0,VENNIN,BRUNO,DVG,7425.0
1,42,LOIRE,2.0,CLEMENTIN,BRUNO,ECO,553.0
1,42,LOIRE,2.0,JOUFFRE,MIREILLE,EXG,822.0
1,42,LOIRE,2.0,GAILLARD,MARCEL,EXG,1076.0
1,42,LOIRE,2.0,JARRIGE,J.CLAUDE,EXG,240.0
1,42,LOIRE,2.0,BRACCIANO,MICHELE,FRN,7237.0
1,42,LOIRE,2.0,CABAL,CHRISTIAN,RPR,8847.0
1,42,LOIRE,2.0,abstentions,,,22275.0
1,42,LOIRE,2.0,blancs_nuls,,,1043.0
1,42,LOIRE,3.0,GERY,ANDRE,COM,4365.0
1,42,LOIRE,3.0,RIBERON,ALEXANDRE,DVD,1251.0
1,42,LOIRE,3.0,PAYRE,GERARD,ECO,2946.0
1,42,LOIRE,3.0,GIOIA,FREDERIC,ECO,780.0
1,42,LOIRE,3.0,MOULIN,ANDRE,EXG,1266.0
1,42,LOIRE,3.0,MARCUCCILLI,BERNARD,EXG,362.0
1,42,LOIRE,3.0,GRANGIS,CHRISTIAN,FRN,11611.0
1,42,LOIRE,3.0,LAURENT,M.CHRISTINE,SOC,9325.0
1,42,LOIRE,3.0,ROCHEBLOINE,FRANCOIS,UDF,15629.0
1,42,LOIRE,3.0,abstentions,,,22173.0
1,42,LOIRE,3.0,blancs_nuls,,,2140.0
1,42,LOIRE,4.0,OUTIN,BERNARD,COM,9107.0
1,42,LOIRE,4.0,RAFFIN,RICHARD,DVD,1269.0
1,42,LOIRE,4.0,BOYER,LOUIS,DVD,56.0
1,42,LOIRE,4.0,TORCHI,DRISS,ECO,796.0
1,42,LOIRE,4.0,BAYON,J.PHILIPPE,ECO,1939.0
1,42,LOIRE,4.0,GRANJON,FREDERIC,FRN,10451.0
1,42,LOIRE,4.0,CHARTRON,J.PAUL,SOC,7232.0
1,42,LOIRE,4.0,MANDON,DANIEL,UDF,12017.0
1,42,LOIRE,4.0,abstentions,,,23464.0
1,42,LOIRE,4.0,blancs_nuls,,,2199.0
1,42,LOIRE,5.0,FONTON,SERGE,COM,3915.0
1,42,LOIRE,5.0,PEGUET,MARIANNE,DVD,1183.0
1,42,LOIRE,5.0,LAURENCEAU,NICOLAS,DVG,524.0
1,42,LOIRE,5.0,DURAND,DANIEL,ECO,1393.0
1,42,LOIRE,5.0,BARRIQUAND,BRUNO,ECO,1568.0
1,42,LOIRE,5.0,GUGLIELMETTO,J.LOUIS,EXG,1336.0
1,42,LOIRE,5.0,CHETAIL,NORBERT,FRN,6508.0
1,42,LOIRE,5.0,AUROUX,JEAN,SOC,12308.0
1,42,LOIRE,5.0,NICOLIN,YVES,UDF,14100.0
1,42,LOIRE,5.0,abstentions,,,22293.0
1,42,LOIRE,5.0,blancs_nuls,,,2420.0
1,42,LOIRE,6.0,POYET,MARYSE,COM,3342.0
1,42,LOIRE,6.0,PEROUSE,SABINE,DVD,1735.0
1,42,LOIRE,6.0,USSON,REGIS,ECO,1458.0
1,42,LOIRE,6.0,PRAT,CHRISTIAN,ECO,1239.0
1,42,LOIRE,6.0,SUCHEL,JEAN,FRN,6560.0
1,42,LOIRE,6.0,FRULEUX,DOMINIQUE,SOC,10318.0
1,42,LOIRE,6.0,CLEMENT,PASCAL,UDF,16191.0
1,42,LOIRE,6.0,abstentions,,,18491.0
1,42,LOIRE,6.0,blancs_nuls,,,2819.0
1,42,LOIRE,7.0,BROT,GERARD,COM,4078.0
1,42,LOIRE,7.0,DESSAIGNE,PIERRE,DVD,2499.0
1,42,LOIRE,7.0,ROSSARY,ELISABETH,DVD,1713.0
1,42,LOIRE,7.0,THOLLOT,ROBERT,DVD,2614.0
1,42,LOIRE,7.0,MOREL,GERARD,ECO,2076.0
1,42,LOIRE,7.0,BERGAMIN,FREDERIC,EXG,1203.0
1,42,LOIRE,7.0,LLILIO,GERARD,FRN,12089.0
1,42,LOIRE,7.0,POMES,ALAIN,PRS,9940.0
1,42,LOIRE,7.0,CHOSSY,J.FRANCOIS,UDF,18055.0
1,42,LOIRE,7.0,abstentions,,,26890.0
1,42,LOIRE,7.0,blancs_nuls,,,3217.0
1,43,HAUTE LOIRE,1.0,BOUET,BERNARD,COM,3180.0
1,43,HAUTE LOIRE,1.0,FAVRE,BRUNO,DVD,2161.0
1,43,HAUTE LOIRE,1.0,FAURE,MICHELE,ECO,3052.0
1,43,HAUTE LOIRE,1.0,HUGON,ANNICK,ECO,1330.0
1,43,HAUTE LOIRE,1.0,FRIEDEL,ALAIN,EXG,498.0
1,43,HAUTE LOIRE,1.0,ODIER CENAT L'HERM DE,THIERRY,FRN,9576.0
1,43,HAUTE LOIRE,1.0,THIVEL,J.PAUL,SOC,13239.0
1,43,HAUTE LOIRE,1.0,BARROT,JACQUES,UDF,21631.0
